Release Date;Gender label;ID;Text length;Text length (no stopwords);Number of unique words;Avg word length;Avg word length (no stopwords);Upper case characters;Digit number;Vowels;Consonants;Exclamation marks;Question marks;Other punctuation;Adjectives;Adjectives (comparative);Adjectives (superlative);Nouns;Proper nouns;Posessive ending;Personal pronouns;Posessive pronouns;Verbs;help;office;dance;money;wedding;domestic_work;sleep;medical_emergency;cold;hate;cheerfulness;aggression;occupation;envy;anticipation;family;vacation;crime;attractive;masculine;prison;health;pride;dispute;nervousness;government;weakness;horror;swearing_terms;leisure;suffering;royalty;wealthy;tourism;furniture;school;magic;beach;journalism;morning;banking;social_media;exercise;night;kill;blue_collar_job;art;ridicule;play;computer;college;optimism;stealing;real_estate;home;divine;sexual;fear;irritability;superhero;business;driving;pet;childish;cooking;exasperation;religion;hipster;internet;surprise;reading;worship;leader;independence;movement;body;noise;eating;medieval;zest;confusion;water;sports;death;healing;legend;heroic;celebration;restaurant;violence;programming;dominant_heirarchical;military;neglect;swimming;exotic;love;hiking;communication;hearing;order;sympathy;hygiene;weather;anonymity;trust;ancient;deception;fabric;air_travel;fight;dominant_personality;music;vehicle;politeness;toy;farming;meeting;war;speaking;listen;urban;shopping;disgust;fire;tool;phone;gain;sound;injury;sailing;rage;science;work;appearance;valuable;warmth;youth;sadness;fun;emotional;joy;affection;traveling;fashion;ugliness;lust;shame;torment;economics;anger;politics;ship;clothing;car;strength;technology;breaking;shape_and_size;power;white_collar_job;animal;party;terrorism;smell;disappointment;poor;plant;pain;beauty;timidity;philosophy;negotiate;negative_emotion;cleaning;messaging;competing;law;friends;payment;achievement;alcohol;liquid;feminine;weapon;children;monster;ocean;giving;contentment;writing;rural;positive_emotion;musical;Female regex label;Male regex label
2015;1;529364,61;64,87;46,80;40,18;4,20;4,69;0,07;0,02;0,37;0,57;0,00;0,00;0,04;0,10;0,00;0,00;0,22;0,16;0,00;0,01;0,02;0,02;0,00;0,00;0,00;0,00;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,01;0,00;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,01;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,02;0,00;0,01;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,01;0,00;0,00;0,01;0,00;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;1,35;0,46
2016;-1;605926,76;28,10;23,64;23,56;3,97;4,30;0,14;0,08;0,32;0,54;0,00;0,00;0,05;0,08;0,00;0,00;0,17;0,28;0,01;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,06;1,04
2016;0;596562,62;115,27;85,21;74,79;4,21;4,68;0,09;0,03;0,36;0,57;0,00;0,00;0,04;0,07;0,00;0,00;0,21;0,19;0,00;0,02;0,01;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,74
2016;1;599655,22;71,89;49,56;45,93;4,28;4,82;0,06;0,02;0,37;0,58;0,00;0,00;0,03;0,10;0,00;0,00;0,23;0,16;0,00;0,02;0,02;0,03;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,02;0,00;0,00;0,01;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,01;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,01;0,00;0,00;0,00;0,00;0,02;0,00;0,01;0,00;0,00;0,01;0,00;0,01;0,00;0,01;0,00;1,98;0,69
2017;-1;415527,00;17,00;17,00;14,00;3,06;3,06;0,13;0,23;0,23;0,42;0,00;0,00;0,12;0,00;0,00;0,00;0,00;0,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2017;0;525689,37;145,07;104,55;90,44;4,28;4,82;0,08;0,02;0,37;0,57;0,00;0,00;0,03;0,09;0,00;0,00;0,19;0,19;0,00;0,02;0,01;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,62;0,73
2017;1;412320,50;53,50;35,50;36,50;4,24;4,84;0,04;0,00;0,37;0,60;0,00;0,00;0,02;0,15;0,00;0,00;0,25;0,12;0,00;0,01;0,03;0,01;0,00;0,00;0,00;0,00;0,01;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,03;0,00;0,03;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,04;0,00;0,00;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,03;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,03;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,04;0,00;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,03;0,00;0,00;0,00;0,00;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,03;0,00;0,00;0,00;0,00;0,04;0,00;0,00;0,00;0,04;0,00;0,01;0,00;0,00;0,00;0,00;0,04;0,00;0,01;0,00;0,00;0,01;0,00;0,01;0,00;1,50;0,50
2018;-1;512042,00;62,00;51,00;47,00;4,60;5,02;0,05;0,04;0,37;0,56;0,00;0,00;0,03;0,13;0,00;0,00;0,18;0,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00
2018;0;490256,21;220,71;163,07;131,21;4,26;4,78;0,07;0,03;0,37;0,57;0,00;0,00;0,04;0,09;0,00;0,00;0,21;0,14;0,00;0,02;0,01;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,50;0,64
2019;0;468942,00;78,00;46,00;54,00;4,29;5,00;0,02;0,00;0,40;0,58;0,00;0,00;0,02;0,09;0,00;0,00;0,18;0,03;0,00;0,03;0,01;0,06;0,00;0,00;0,00;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,01;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;ttest 0/1;0,3248;0,3302;0,4882;0,0279;0,0130;0,0008;0,0001;0,0738;0,0087;0,9122;0,0411;0,0001;0,0001;0,6960;0,8565;0,0496;0,1292;0,7263;0,1304;0,0152;0,2183;0,5001;0,4187;0,2170;0,3816;0,0179;0,1646;0,3025;0,0002;0,2959;0,0609;0,4912;0,0031;0,0017;0,3744;0,7281;0,0403;0,1586;0,2940;0,0019;0,2462;0,6802;0,0019;0,3144;0,0088;0,1429;0,0047;0,4111;0,5280;0,8182;0,1005;0,8184;0,1605;0,3767;0,9109;0,6713;0,0025;0,5188;0,4872;0,8109;0,4348;0,3439;0,2158;0,0904;0,2545;0,0656;0,1129;0,4314;0,8319;0,2336;0,3394;0,0008;0,1402;0,4542;0,4304;0,2317;0,9568;0,1595;0,0034;0,8516;0,3228;0,0063;0,0047;0,3899;0,0074;0,3168;0,0871;0,1578;0,3196;0,7483;0,6350;0,7936;0,5958;0,0644;0,0050;0,3187;0,0385;0,7254;0,5076;0,7912;0,1854;0,3057;0,5336;0,0877;0,9390;0,4495;0,5180;0,7360;0,0067;0,5248;0,8226;0,0224;0,1014;0,1065;0,0570;0,8150;0,6984;0,2759;0,7709;0,2952;0,3222;0,0002;0,8083;0,0094;0,2712;0,0750;0,1612;0,4114;0,0074;0,0168;0,5978;0,2473;0,5406;0,4178;0,0312;0,5295;0,2112;0,3672;0,3675;0,1607;0,0513;0,6857;0,0583;0,4315;0,2553;0,2971;0,5920;0,0196;0,0451;0,1899;0,8311;0,2986;0,6825;0,0043;0,1589;0,0127;0,6905;0,2985;0,0048;0,7812;0,0439;0,2435;0,9658;0,0636;0,7761;0,1066;0,5436;0,0778;0,4506;0,0169;0,8284;0,1095;0,3620;0,1942;0,1102;0,0002;0,0018;0,0012;0,2572;0,1067;0,0044;0,0006;0,2798;0,0095;0,6892;0,1343;0,0058;0,1279;0,7194;0,0651;0,1183;0,3677;0,0014;0,3396;0,2118;0,0186;0,5089;0,7745;0,0052;0,0023;0,4348;0,2142;0,7249;0,5251;0,0015;0,0000;0,0041;0,6245;0,3157;0,1614;0,4915;0,7657;0,2922;0,2872;0,1089;0,0000;0,1475
;;ttest 0/-1;0,0000;0,0000;0,0000;0,0314;0,0096;0,0227;0,0154;0,0085;0,0304;0,1566;0,0411;0,0079;0,1534;0,0195;0,1141;0,0472;0,0064;0,1072;0,0005;0,0079;0,0046;0,0082;0,3248;0,1979;0,5068;0,4504;0,0777;0,0060;0,0042;0,0028;0,0052;0,5057;0,0020;0,0019;0,0475;0,6627;0,0056;0,2423;0,7291;0,9688;0,7561;0,0004;0,5339;0,0002;0,0054;0,4099;0,0122;0,0001;0,0016;0,0946;0,6772;0,9389;0,2037;0,0001;0,7686;0,1198;0,0185;0,2882;0,0000;0,6369;0,3395;0,3077;0,9976;0,2871;0,8037;0,0000;0,1393;0,1707;0,2963;0,1358;0,4323;0,3540;0,0515;0,0161;0,0003;0,7548;0,0150;0,0005;0,0007;0,0491;0,2145;0,0012;0,2192;0,0361;0,1756;0,2780;0,0556;0,0155;0,4810;0,3139;0,5785;0,9564;0,0292;0,2087;0,4243;0,0005;0,6681;0,0178;0,0000;0,1108;0,8159;0,0681;0,0000;0,0315;0,0000;0,0055;0,0000;0,0083;0,4869;0,0982;0,5979;0,1236;0,0003;0,2545;0,0441;0,0000;0,0724;0,1126;0,0873;0,0242;0,0004;0,1471;0,3793;0,3652;0,0000;0,0302;0,0003;0,7974;0,0057;0,8462;0,0533;0,0002;0,3946;0,0582;0,3673;0,3129;0,1966;0,0001;0,0726;0,0686;0,0003;0,0312;0,0010;0,0248;0,2310;0,2284;0,4102;0,0003;0,6710;0,0321;0,0359;0,0000;0,0047;0,9448;0,3653;0,0055;0,0002;0,0188;0,1974;0,0106;0,4732;0,9936;0,6741;0,0005;0,8162;0,0093;0,0224;0,3897;0,6684;0,0169;0,0258;0,0983;0,0012;0,0000;0,9137;0,3626;0,8256;0,4455;0,8782;0,0045;0,0000;0,0000;0,0002;0,4326;0,2778;0,3147;0,0034;0,0301;0,0143;0,5895;0,4709;0,0842;0,0049;0,0497;0,0004;0,0303;0,0022;0,0252;0,0035;0,0656;0,0012;0,7724;0,1459;0,6848;0,1623;0,0232;0,0328;0,0010;0,0000;0,7622;0,9530;0,8876;0,0080;0,5553;0,0976;0,0000;0,0035
;;ttest 1/-1;0,1023;0,1102;0,0757;0,0175;0,0028;0,0023;0,0026;0,0018;0,0039;0,2257;#DIV/0!;0,0011;0,0008;0,1836;0,3778;0,0085;0,0024;0,1402;0,0420;0,0002;0,0114;0,1941;0,3844;0,4694;0,2673;0,5920;0,0520;0,0931;0,1959;0,0303;0,2914;0,9399;0,3343;0,7041;0,2560;0,8520;0,0188;0,1142;0,5041;0,0058;0,6347;0,3580;0,2272;0,2989;0,3343;0,7809;0,3895;0,1849;0,2793;0,3343;0,1299;0,8438;0,0525;0,0885;0,8604;0,2091;0,7363;0,3215;0,1075;0,7890;0,3277;0,8353;0,4244;0,7687;0,0385;0,2287;0,8937;0,1719;0,4374;0,0398;0,3287;0,4060;0,0373;0,3924;0,3017;0,2891;0,1002;0,0402;0,3343;0,3343;0,4004;0,6452;0,2586;0,3052;0,0038;0,2225;0,3343;0,1440;0,9168;0,2828;0,4830;0,8981;0,1191;0,9072;0,4515;0,1722;0,5253;0,0504;0,1172;0,3836;0,1760;0,1615;0,0233;0,5850;0,1499;0,1065;0,0074;0,2762;0,3553;0,1824;0,5744;0,9421;0,3636;0,8127;0,3343;0,0491;0,2182;0,0378;0,0286;0,6401;0,0605;0,3379;0,6573;0,0145;0,0935;0,3343;0,0244;0,6722;0,3343;0,0288;0,5188;0,2390;0,4359;0,0405;0,3415;0,5617;0,0893;0,1766;0,0992;0,7564;0,0523;0,2379;0,2819;0,1458;0,3343;0,2508;0,3484;0,2762;0,6212;0,1473;0,2692;0,0808;0,3210;0,4837;0,3366;0,0046;0,2700;0,1177;0,0053;0,1597;0,5152;0,7792;0,4891;0,0031;0,9999;0,0086;0,2061;0,0294;0,8400;#DIV/0!;0,4845;0,3343;0,1729;0,0766;0,0891;0,0842;0,4180;0,3498;0,3009;0,0127;0,1308;0,2499;0,0901;0,2721;0,6431;0,9548;#DIV/0!;0,3343;0,1964;0,8749;0,3867;0,3343;0,9531;0,3000;0,2061;0,0066;0,1736;0,3127;0,1722;0,0005;0,2385;0,6364;0,0563;0,9349;0,0014;0,4838;0,0016;0,1683;0,0342;0,3728;0,5364;0,9044;0,3701;0,1944;0,3547;0,0000;0,8772